PC Time,test_time, timeInterval,IMU-1 id,Roll-1,Pitch-1,Yaw-1,Roll-1 Rate,Pitch-1 Rate,Yaw-1 Rate,IMU-2 id,Roll-2,Pitch-2,Yaw-2,Roll-2 Rate,Pitch-2 Rate,Yaw-2 Rate,IMU-3 id,Roll-3,Pitch-3,Yaw-3,Roll-3 Rate,Pitch-3 Rate,Yaw-3 Rate,IMU-4 id,Roll-4,Pitch-4,Yaw-4,Roll-4 Rate,Pitch-4 Rate,Yaw-4 Rate,
23:01:12,0.97,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.03,   -0.11,   -0.05, 
23:01:12,0.99,0.03,[0]: ID: 00B48A50,   -0.16,    -0.05,     0.02,   -0.02,    0.06,    0.08, 
23:01:12,1.02,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.08,   -0.15,    0.02, 
23:01:12,1.04,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.10,    0.04,   -0.06, 
23:01:12,1.07,0.03,[0]: ID: 00B48A50,   -0.16,    -0.05,     0.01,   -0.08,    0.06,   -0.12, 
23:01:12,1.10,0.02,[0]: ID: 00B48A50,   -0.16,    -0.05,     0.01,    0.02,   -0.03,   -0.19, 
23:01:12,1.12,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.01,   -0.04,    0.01, 
23:01:12,1.15,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.03,    0.05,   -0.11, 
23:01:12,1.16,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.01,   -0.08,    0.02, 
23:01:12,1.20,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.04,    0.00,   -0.10, 
23:01:12,1.21,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.02,    0.00,   -0.00, 
23:01:12,1.24,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.04,   -0.07,    0.11, 
23:01:12,1.27,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.06,    0.11,    0.12, 
23:01:12,1.29,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.02,   -0.06,    0.03, 
23:01:12,1.32,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,   -0.04,    0.24, 
23:01:12,1.34,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.04,    0.03,   -0.03, 
23:01:12,1.37,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.06,   -0.02,   -0.01, 
23:01:12,1.40,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,    0.05,   -0.01, 
23:01:12,1.42,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.02,    0.01,   -0.01, 
23:01:12,1.45,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.13,   -0.08,    0.03, 
23:01:12,1.46,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.01,    0.04,    0.02, 
23:01:12,1.50,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.02,   -0.03,   -0.04, 
23:01:12,1.51,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,    0.02,   -0.09, 
23:01:12,1.55,0.01,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.02,    0.01,   -0.11, 
23:01:12,1.56,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.03,    0.04,    0.07, 
23:01:12,1.59,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.01,    0.00,   -0.07, 
23:01:12,1.62,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.09,   -0.05,   -0.03, 
23:01:12,1.64,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.01,    0.06,    0.00, 
23:01:12,1.67,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,    0.02,    0.06,    0.02, 
23:01:12,1.69,0.03,[0]: ID: 00B48A50,   -0.16,    -0.05,     0.01,    0.01,    0.03,   -0.01, 
23:01:12,1.72,0.02,[0]: ID: 00B48A50,   -0.16,    -0.05,     0.01,   -0.03,    0.06,   -0.01, 
23:01:12,1.74,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.05,   -0.12,    0.18, 
23:01:12,1.77,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.02,   -0.02,    0.07, 
23:01:12,1.80,0.01,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.02,    0.02,   -0.07, 
23:01:12,1.82,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.02,   -0.02,   -0.01, 
23:01:12,1.85,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.03,   -0.11,   -0.09, 
23:01:12,1.86,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.03,    0.01,    0.03, 
23:01:13,1.90,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,    0.01,   -0.06, 
23:01:13,1.91,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,   -0.02,   -0.03, 
23:01:13,1.94,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.01,    0.00,   -0.07, 
23:01:13,1.98,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.04,    0.01,   -0.02, 
23:01:13,1.99,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.02,    0.00,    0.09, 
23:01:13,2.02,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.02,   -0.04,   -0.02, 
23:01:13,2.04,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.07,   -0.04,    0.02, 
23:01:13,2.07,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.02,   -0.05,   -0.06, 
23:01:13,2.09,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.06,    0.04,    0.04, 
23:01:13,2.12,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.01,   -0.00,   -0.07, 
23:01:13,2.15,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.05,    0.03,    0.21, 
23:01:13,2.17,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.05,    0.03,    0.03, 
23:01:13,2.20,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.02,   -0.05,   -0.11, 
23:01:13,2.22,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.01,    0.00,    0.02, 
23:01:13,2.25,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.15,    0.05,   -0.03, 
23:01:13,2.26,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.03,   -0.04,    0.08, 
23:01:13,2.30,0.01,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.17,    0.12,    0.01, 
23:01:13,2.31,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.04,    0.01,   -0.02, 
23:01:13,2.34,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.01,    0.01,    0.02, 
23:01:13,2.38,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.02,    0.00,   -0.09, 
23:01:13,2.39,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.01,    0.03,   -0.07, 
23:01:13,2.42,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.04,   -0.03,    0.20, 
23:01:13,2.44,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.04,   -0.02,   -0.01, 
23:01:13,2.47,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.04,    0.01,    0.02, 
23:01:13,2.49,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.01,   -0.02,   -0.12, 
23:01:13,2.52,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.06,   -0.04,    0.04, 
23:01:13,2.55,0.01,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.11,   -0.06,   -0.08, 
23:01:13,2.57,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.04,    0.01,    0.02, 
23:01:13,2.60,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,    0.01,   -0.08, 
23:01:13,2.61,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.02,    0.05,   -0.02, 
23:01:13,2.64,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.01,    0.01,    0.00, 
23:01:13,2.68,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.08,   -0.00,   -0.07, 
23:01:13,2.69,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.04,   -0.08,    0.05, 
23:01:13,2.72,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.07,   -0.03,    0.06, 
23:01:13,2.74,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,    0.04,   -0.02,   -0.08, 
23:01:13,2.77,0.02,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.02,   -0.03,   -0.03,    0.10, 
23:01:13,2.79,0.03,[0]: ID: 00B48A50,   -0.16,    -0.06,     0.01,   -0.05,    0.03,   -0.08, 
23:01:13,2.82,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.07,   -0.06,    0.01, 
23:01:13,2.85,0.01,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.10,    0.01,    0.13, 
23:01:13,2.86,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.04,    0.01,    0.00, 
23:01:14,2.90,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.15,    0.11,   -0.04, 
23:01:14,2.91,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,    0.04,   -0.08,    0.03, 
23:01:14,2.94,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.09,    0.05,   -0.05, 
23:01:14,2.96,0.03,[0]: ID: 00B48A50,   -0.17,    -0.07,     0.02,   -0.01,   -0.03,   -0.02, 
23:01:14,2.99,0.03,[0]: ID: 00B48A50,   -0.17,    -0.07,     0.02,   -0.02,   -0.02,    0.03, 
23:01:14,3.02,0.02,[0]: ID: 00B48A50,   -0.17,    -0.07,     0.02,    0.02,   -0.04,   -0.04, 
23:01:14,3.04,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.02,   -0.11,    0.07,    0.05, 
23:01:14,3.07,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.01,   -0.07,    0.02,   -0.35, 
23:01:14,3.09,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.05,    0.04,    0.02, 
23:01:14,3.12,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.04,   -0.00,   -0.09, 
23:01:14,3.15,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.15,    0.07,    0.13, 
23:01:14,3.17,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.02,   -0.03,   -0.06, 
23:01:14,3.20,0.01,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.02,   -0.04,    0.09, 
23:01:14,3.21,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.04,   -0.04,    0.05, 
23:01:14,3.24,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.01,    0.00,   -0.03, 
23:01:14,3.28,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.07,    0.00,   -0.12, 
23:01:14,3.29,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.08,    0.00,   -0.07, 
23:01:14,3.32,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.03,    0.01,   -0.00, 
23:01:14,3.34,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.01,    0.04,    0.02, 
23:01:14,3.37,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.03,    0.01,    0.01, 
23:01:14,3.39,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.01,   -0.04,    0.02, 
23:01:14,3.42,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.02,   -0.04,   -0.14, 
23:01:14,3.44,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.04,    0.03,   -0.04, 
23:01:14,3.47,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.03,    0.07,    0.07, 
23:01:14,3.50,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.03,   -0.05,   -0.07, 
23:01:14,3.52,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.01,    0.04,    0.06, 
23:01:14,3.55,0.01,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,    0.04,   -0.12,   -0.14, 
23:01:14,3.56,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.02,   -0.02,    0.04, 
23:01:14,3.60,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.03,    0.02,   -0.08, 
23:01:14,3.61,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.01,   -0.05,    0.00,    0.03, 
23:01:14,3.64,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.00,    0.02,    0.05,   -0.13, 
23:01:14,3.67,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.00,   -0.08,   -0.15,    0.04, 
23:01:14,3.69,0.03,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.00,    0.01,    0.03,    0.01, 
23:01:14,3.72,0.02,[0]: ID: 00B48A50,   -0.18,    -0.06,     0.00,    0.03,    0.06,   -0.05, 
23:01:14,3.74,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.23,    0.08,   -0.06, 
23:01:14,3.77,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.07,   -0.04,   -0.04, 
23:01:14,3.79,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.02,    0.01,   -0.01, 
23:01:14,3.82,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.02,   -0.05,    0.01, 
23:01:14,3.85,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.02,   -0.06,   -0.19, 
23:01:15,3.87,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,    0.01,    0.03,    0.00, 
23:01:15,3.90,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.01,   -0.02,    0.26, 
23:01:15,3.91,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.04,    0.02,   -0.07, 
23:01:15,3.95,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.01,    0.03,    0.10, 
23:01:15,3.96,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.02,    0.00,   -0.00, 
23:01:15,3.99,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.01,    0.00,   -0.04, 
23:01:15,4.03,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.02,    0.12,   -0.01, 
23:01:15,4.04,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,    0.01,    0.06,   -0.04, 
23:01:15,4.07,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.02,   -0.10,    0.02, 
23:01:15,4.09,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.01,    0.01,    0.01, 
23:01:15,4.12,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.06,    0.14,    0.09, 
23:01:15,4.14,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.04,   -0.03,   -0.03, 
23:01:15,4.17,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,   -0.02,    0.00,   -0.05, 
23:01:15,4.19,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,    0.01,    0.01,    0.01, 
23:01:15,4.22,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,    -0.00,    0.04,   -0.05,   -0.02, 
23:01:15,4.25,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.02,    0.02,    0.12, 
23:01:15,4.27,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,    0.01,   -0.02,   -0.02, 
23:01:15,4.30,0.01,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.10,   -0.05,    0.03, 
23:01:15,4.31,0.03,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.02,    0.03,   -0.02, 
23:01:15,4.35,0.02,[0]: ID: 00B48A50,   -0.17,    -0.06,     0.00,   -0.08,   -0.16,    0.01, 
